uco,0.0063
radion,0.0162
arch,0.0000
ctorg,0.0000
holding,0.0013
gc,0.0000
gd,0.0000
biro,0.0154
lawd,0.0000
gf,0.0194
time,0.0950
dady,0.0086
search,0.0893
event,0.0961
disco,0.0369
dataid,0.0000
onyx,0.0000
taxon,0.0140
sdmx-dimension,0.0000
vaem,0.0200
snarm,0.0200
odpart,0.0200
mtlo,0.0013
wf-invoc,0.0037
seas-eval,0.0011
raul,0.0029
uby,0.0000
ha,0.0000
hosp,0.0000
gn,0.0422
vgo,0.0023
gm,0.0194
lyou,0.0008
phdd,0.0236
fea,0.0100
bio,0.0492
prvt,0.0157
foio,0.0011
citof,0.0035
gr,0.0825
km4c,0.0000
uniprot,0.0200
obws,0.0200
wfm,0.0060
rev,0.0200
lsmap,0.0162
ebucore,0.0050
veo,0.0000
rdag3,0.0040
rdag2,0.0040
scot,0.0013
rdag1,0.0040
isbd,0.0100
acco,0.0225
odapps,0.0154
blt,0.0000
m3lite,0.0015
dq,0.0194
ds,0.0000
dr,0.0186
ex,0.0133
wdrs,0.0373
nfo,0.0100
frbr,0.0938
keys,0.0100
shw,0.0000
voag,0.0000
voaf,0.0652
apps4X,0.0039
orca,0.0000
rec,0.0085
algo,0.0144
sio,0.0000
ep,0.0017
sim,0.0319
rel,0.0463
mads,0.0100
spcm,0.0133
ocd,0.0000
nco,0.0240
ucum,0.0167
doco,0.0054
dcam,0.1200
dbm,0.0000
br,0.0000
pdo,0.0000
dcat,0.0686
basic,0.0294
uneskos,0.0000
bf,0.0200
scovo,0.0346
rdf,1.7247
sdo,0.0200
biol,0.0125
gen,0.0000
geo,0.3075
lcy,0.0000
ncal,0.0240
topo,0.0183
eem,0.0000
coun,0.0200
label,0.0200
frbrer,0.0200
lsweb,0.0162
omnfed,0.0033
rec54,0.0100
mexperf,0.0002
ct,0.0000
cs,0.0313
co,0.0219
daq,0.0175
obsm,0.0040
cl,0.0000
mdi,0.0000
open311,0.0013
ldr,0.0013
cc,0.2000
ldp,0.0100
edm,0.0183
ludo,0.0040
nao,0.0340
scsv,0.0086
meb,0.0200
olca,0.0211
pbo,0.0085
frappe,0.0000
rdarel2,0.0000
bibtex,0.0200
pat,0.0000
mrel,0.0000
odv,0.0100
pav,0.0056
ostop,0.0000
pay,0.0242
saref,0.0150
fresnel,0.0188
music,0.0033
ntag,0.0000
hdo,0.0006
rdarole,0.0000
dce,0.9600
mexcore,0.0002
game,0.0000
cerif,0.0006
idemo,0.0050
kdo,0.0000
ao,0.0147
am,0.0000
akt,0.0200
seq,0.0200
gci,0.0025
xhv,0.0100
sem,0.0000
skos,0.5780
vag,0.0028
af,0.0189
geof,0.0200
lvont,0.0211
scoro,0.0054
geod,0.0000
dm2e,0.0013
vann,0.4825
geom,0.0198
geop,0.0100
biopax,0.0000
spt,0.0045
grddl,0.0200
ngeo,0.0194
bbc,0.0225
adms,0.0823
of,0.0000
seas-qudt,0.0011
lswpm,0.0062
oc,0.0313
oa,0.0338
lifecycle,0.0000
dcndl,0.0000
ofrd,0.0200
om,0.0194
ispra,0.0000
og,0.0000
oh,0.0013
swpo,0.0200
seas-stats,0.0011
ov,0.0100
swpm,0.0133
foaf,0.8825
op,0.0048
oo,0.0172
bag,0.0000
plink,0.0000
fabio,0.0174
rov,0.0360
sor,0.0000
emotion,0.0013
xkos,0.0471
traffic,0.0000
umbel,0.0117
http,0.0100
lslife,0.0162
pc,0.0193
po,0.0230
csp,0.0017
incident,0.0000
rdaa,0.0200
zbwext,0.0000
interval,0.0150
rdae,0.0200
gtfs,0.0008
rdac,0.0300
rdai,0.0200
lv,0.0000
tisc,0.0125
rdam,0.0200
decision,0.0000
sro,0.0200
ma-ont,0.0150
cert,0.0033
oan,0.0013
md,0.0194
oae,0.0020
oad,0.0013
saws,0.0000
bci,0.0000
mo,0.0340
spatial,0.0194
whois,0.0033
omnlc,0.0033
void,0.0673
semio,0.0122
premis,0.0000
prissma,0.0011
duv,0.0200
obo,0.0300
pep,0.0111
sql,0.0000
ioto,0.0000
rdau,0.0200
stac,0.0025
rdaw,0.0300
xapi,0.0000
aiiso,0.0033
earth,0.0018
dbowl,0.0027
being,0.0213
odrs,0.0425
ext,0.0194
reco,0.0000
plo,0.0000
tvc,0.0154
trait,0.0213
odrl,0.0175
opus,0.0000
eac-cpf,0.0125
voidwh,0.0011
ecpo,0.0000
lswmo,0.0158
dita,0.0000
li,0.0194
osspr,0.0160
theatre,0.0000
acrt,0.0000
ontosec,0.0000
hr,0.0057
juso.kr,0.0033
hw,0.0000
ludo-vc,0.0040
security,0.0044
sdmx-code,0.0456
dcterms,1.1400
ic,0.0125
swrl,0.0000
txn,0.0140
swrc,0.0100
hydra,0.5650
is,0.0069
ecrm,0.0100
acm,0.0000
acl,0.0767
wfprov,0.0214
sport,0.0019
geofla,0.0198
ldvm,0.0025
earl,0.0000
dctype,0.3600
wfdesc,0.0314
locah,0.0200
smg,0.0000
wai,0.0033
step,0.0000
frapo,0.0054
itm,0.0033
opmw,0.0055
swp,0.0000
opmv,0.0414
bbccore,0.0325
opmo,0.0211
schema,0.2657
cld,0.0000
seas,0.0006
inno,0.0000
iso37120,0.0025
uri4uri,0.0017
nlon,0.0000
place,0.0189
wi,0.0597
ends,0.0633
lom,0.0000
wl,0.0161
dpn,0.0150
wo,0.0169
iot-lite,0.0183
loc,0.0133
akts,0.0200
postcode,0.0060
log,0.0220
s4ac,0.0000
remetca,0.0000
reegle,0.0000
dqc,0.0042
ppo,0.0025
vra,0.0000
poder,0.0000
owl,1.0800
odapp,0.0100
p-plan,0.0155
conversion,0.0125
vso,0.0100
d2rq,0.0471
cmo,0.0000
vs,0.3327
date,0.0213
SAN,0.0000
infor,0.0200
frbre,0.0338
llont,0.0000
ignf,0.0189
ludo-xapi,0.0040
oslo,0.0000
dvia,0.0183
gold,0.0100
va,0.0000
vivo,0.0100
ui,0.0000
comm,0.0000
thors,0.0194
iso-thes,0.0192
cnt,0.0100
ptop,0.0133
parl,0.0100
osgeom,0.0160
pns,0.0172
oslc,0.0000
rdarel,0.0040
pnt,0.0172
jup,0.0000
situ,0.0200
kees,0.0000
pattern,0.0169
pni,0.0179
bibo,0.0842
xsd,0.6300
doc,0.0320
pnc,0.0172
gml,0.0267
pne,0.0072
part,0.0183
cwork,0.0225
essglobal,0.0000
pna,0.0172
con,0.0320
coo,0.0225
tzont,0.0450
tm,0.0294
ipo,0.0000
tl,0.0361
tp,0.0000
ssn,0.0133
passim,0.0000
te,0.0000
ti,0.0200
qudt,0.0200
dso,0.0240
loted,0.0000
xbrll,0.0033
cpa,0.0200
tmo,0.0000
limoo,0.0025
rss,0.0200
deps,0.0025
st,0.0017
hto,0.0000
ontopic,0.0000
pso,0.0054
msr,0.0000
sp,0.0250
fowl,0.1300
s4ee,0.0050
muto,0.0000
sd,0.0150
sf,0.0267
samfl,0.0094
cart,0.0000
lsq,0.0000
msm,0.0158
vdpp,0.0025
iol,0.0100
rdafrbr,0.0240
vrank,0.0000
dul,0.0400
rr,0.0331
osp,0.0013
vvo,0.0100
ru,0.0100
osr,0.0213
nsl,0.0045
gov,0.0000
demlab,0.0000
irw,0.0233
ro,0.0254
rdfa,0.0133
dqv,0.0035
ruto,0.0003
dqm,0.0063
rdfs,2.5430
rdfp,0.0011
hifm,0.0000
drm,0.0000
nrl,0.0340
dicom,0.0000
crm,0.0000
qu,0.0190
cfrl,0.0000
cal,0.0910
lsc,0.0013
rdfg,0.0200
prv,0.0357
r4r,0.0000
cro,0.0000
cbo,0.0000
mexalgo,0.0002
qb,0.0735
dsn,0.0000
service,0.0125
pro,0.0154
whisky,0.0315
elec,0.0000
swc,0.0420
pr,0.0247
airs,0.0000
pwo,0.0070
opo,0.0017
person,0.0260
test,0.0200
cito,0.0174
npg,0.0000
tag,0.0175
summa,0.0000
tac,0.0023
tis,0.0100
pubsub,0.0000
gts,0.0047
tio,0.0225
sam,0.0194
agls,0.0000
bbcprov,0.0200
qb4o,0.0000
cco,0.0597
crsw,0.0000
vin,0.1400
ctag,0.0050
dtype,0.0200
c4o,0.0154
seas-sys,0.0011
c4n,0.0165
pext,0.0033
pmlp,0.0240
shoah,0.0008
exif,0.0033
eli,0.0000
biotop,0.0000
cogs,0.0067
dbpedia-owl,0.0300
lingvo,0.0031
ludo-gp,0.0140
gso,0.0320
geosp,0.0040
h2o,0.0194
lmm2,0.0100
gsp,0.0467
lmm1,0.0200
sao,0.0200
cdm,0.0300
tao,0.0000
lemon,0.0100
vsearch,0.0000
osadm,0.0160
rlog,0.0117
aos,0.0000
ore,0.0220
emp,0.0000
itsmo,0.0000
mvco,0.0000
org,0.0937
gvp,0.0017
ceo,0.0125
identity,0.0000
prog,0.0008
igeo,0.0186
spin,0.0350
api,0.0236
datex,0.0017
deo,0.0154
limo,0.0000
lgdo,0.0100
prov,0.1101
mil,0.0000
juso,0.0133
g50k,0.0060
cfp,0.0033
cdtype,0.3200
wlo,0.0363
doap,0.0800
cff,0.0033
csvw,0.0000
orges,0.0001
lode,0.0367
dbug,0.0025
docso,0.0000
mls,0.0000
transit,0.0725
oecc,0.0000
chord,0.0244
dogont,0.0000
sioc,0.0400
vmm,0.0033
cold,0.0000
maso,0.0000
olo,0.0401
coll,0.0173
provoc,0.0000
poste,0.0083
moac,0.0006
marl,0.0000
daia,0.0025
trao,0.0000
ssso,0.0025
frad,0.0100
aws,0.0050
stories,0.0033
pproc,0.0002
food,0.0181
moat,0.0025
ctxdesc,0.0000
bbccms,0.0225
wikim,0.0033
cgov,0.0100
media,0.0000
skosxl,0.0100
botany,0.0025
onc,0.0120
turismo,0.0033
gndo,0.0200
seas-op,0.0011
wot,0.0100
dio,0.0000
eccrev,0.0000
w3c-ssn,0.0000
edac,0.0062
ont,0.0133
ludo-gm,0.0140
agrelon,0.0000
scip,0.0040
eclap,0.0000
lexinfo,0.0000
nif,0.0017
lio,0.0000
nie,0.0240
awol,0.0067
tsioc,0.0163
teach,0.0013
locn,0.0240
oml,0.0194
vcard,0.0575
omn,0.0133
lib,0.0000
spfood,0.0000
dcite,0.0065
bevon,0.0033
sdmx,0.0360